frequency,tubing,changed_value,current_frequency,current_tubing,recommended_frequency,recommended_tubing,Sum of flag
66,760,413.9373,62,300,64,340,0
66,780,412.46588,62,300,64,340,0
66,800,410.99594,62,300,64,340,0
66,820,409.5239,62,300,64,340,1
66,840,408.04614000000004,62,300,64,340,1
66,860,406.55988,62,300,64,340,1
66,880,405.06238,62,300,64,340,1
66,900,403.5514,62,300,64,340,1
66,920,402.02527000000003,62,300,64,340,1
66,940,400.4823,62,300,64,340,1
66,960,398.92163000000005,62,300,64,340,1
66,980,397.3423,62,300,64,340,1
66,1000,395.7436,62,300,64,340,1
67,0,383.6959,62,300,64,340,1
67,20,383.63934,62,300,64,340,1
67,40,383.92053000000004,62,300,64,340,1
67,60,384.6267,62,300,64,340,1
67,80,385.85165,62,300,64,340,1
67,100,387.6892,62,300,64,340,1
67,120,390.22168000000005,62,300,64,340,1
67,140,393.5061,62,300,64,340,1
67,160,397.55580000000003,62,300,64,340,1
67,180,402.32483,62,300,64,340,1
67,200,407.69678000000005,62,300,64,340,0
67,220,413.48404000000005,62,300,64,340,0
67,240,419.44210000000004,62,300,64,340,0
67,260,425.29670000000004,62,300,64,340,0
67,280,430.7803,62,300,64,340,0
67,300,435.66602000000006,62,300,64,340,0
67,320,439.7934,62,300,64,340,0
67,340,443.07748000000004,62,300,64,340,0
67,360,445.507,62,300,64,340,0
67,380,447.12762000000004,62,300,64,340,0
67,400,448.02536000000003,62,300,64,340,0
67,420,448.30673,62,300,64,340,0
67,440,448.08405000000005,62,300,64,340,0
67,460,447.46454000000006,62,300,64,340,0
67,480,446.54407000000003,62,300,64,340,0
67,500,445.40396000000004,62,300,64,340,0
67,520,444.11026000000004,62,300,64,340,0
67,540,442.71463000000006,62,300,64,340,0
67,560,441.2563,62,300,64,340,0
67,580,439.76398000000006,62,300,64,340,0
67,600,438.25702,62,300,64,340,0
67,620,436.74875000000003,62,300,64,340,0
67,640,435.24677,62,300,64,340,0
67,660,433.75528,62,300,64,340,0
67,680,432.27500000000003,62,300,64,340,0
67,700,430.80527,62,300,64,340,0
67,720,429.34384000000006,62,300,64,340,0
67,740,427.88797000000005,62,300,64,340,0
67,760,426.43436,62,300,64,340,0
67,780,424.97964,62,300,64,340,0
67,800,423.52042000000006,62,300,64,340,0
67,820,422.05350000000004,62,300,64,340,1
67,840,420.57605,62,300,64,340,1
67,860,419.08572000000004,62,300,64,340,1
67,880,417.58008,62,300,64,340,1
67,900,416.05746000000005,62,300,64,340,1
67,920,414.51640000000003,62,300,64,340,1
67,940,412.95550000000003,62,300,64,340,1
67,960,411.37396,62,300,64,340,1
67,980,409.77124000000003,62,300,64,340,1
67,1000,408.14697,62,300,64,340,1
68,0,393.04208000000006,62,300,64,340,1
68,20,392.86462000000006,62,300,64,340,1
68,40,393.00974,62,300,64,340,1
68,60,393.56613000000004,62,300,64,340,1
68,80,394.63050000000004,62,300,64,340,1
68,100,396.30093000000005,62,300,64,340,1
68,120,398.66632000000004,62,300,64,340,1
68,140,401.79220000000004,62,300,64,340,1
68,160,405.70233,62,300,64,340,1
68,180,410.36322,62,300,64,340,1
68,200,415.67047,62,300,64,340,0
68,220,421.44687000000005,62,300,64,340,0
68,240,427.45480000000003,62,300,64,340,0
68,260,433.4214,62,300,64,340,0
68,280,439.07495000000006,62,300,64,340,0
68,300,444.17908000000006,62,300,64,340,0
68,320,448.56076,62,300,64,340,0
68,340,452.12183000000005,62,300,64,340,0
68,360,454.83807,62,300,64,340,0
68,380,456.745,62,300,64,340,0
68,400,457.92053000000004,62,300,64,340,0
68,420,458.46548,62,300,64,340,0
68,440,458.48923,62,300,64,340,0
68,460,458.09686000000005,62,300,64,340,0
68,480,457.38397000000003,62,300,64,340,0
68,500,456.4315,62,300,64,340,0
68,520,455.30652000000003,62,300,64,340,0
68,540,454.0616,62,300,64,340,0
68,560,452.73690000000005,62,300,64,340,0
68,580,451.36218,62,300,64,340,0
68,600,449.95828000000006,62,300,64,340,0
68,620,448.53973,62,300,64,340,0
68,640,447.11542000000003,62,300,64,340,0
68,660,445.6904,62,300,64,340,0
68,680,444.2669,62,300,64,340,0
68,700,442.84457000000003,62,300,64,340,0
68,720,441.42276000000004,62,300,64,340,0
68,740,439.99942000000004,62,300,64,340,0
68,760,438.57184,62,300,64,340,0
68,780,437.1374,62,300,64,340,0
68,800,435.6934,62,300,64,340,0
68,820,434.23727,62,300,64,340,1
68,840,432.76666000000006,62,300,64,340,1
68,860,431.27930000000003,62,300,64,340,1
68,880,429.77386,62,300,64,340,1
68,900,428.24850000000004,62,300,64,340,1
68,920,426.70187000000004,62,300,64,340,1
68,940,425.13333000000006,62,300,64,340,1
68,960,423.54214,62,300,64,340,1
68,980,421.92786,62,300,64,340,1
68,1000,420.2903,62,300,64,340,1
69,0,402.0942,62,300,64,340,1
69,20,401.78130000000004,62,300,64,340,1
69,40,401.7765,62,300,64,340,1
69,60,402.17010000000005,62,300,64,340,1
69,80,403.06190000000004,62,300,64,340,1
69,100,404.55493,62,300,64,340,1
69,120,406.74426000000005,62,300,64,340,1
69,140,409.70392000000004,62,300,64,340,1
69,160,413.46887000000004,62,300,64,340,1
69,180,418.01703000000003,62,300,64,340,1
69,200,423.2563,62,300,64,340,0
69,220,429.0203,62,300,64,340,0
69,240,435.07820000000004,62,300,64,340,0
69,260,441.15884000000005,62,300,64,340,0
69,280,446.98608,62,300,64,340,0
69,300,452.3138,62,300,64,340,0
69,320,456.956,62,300,64,340,0
69,340,460.80060000000003,62,300,64,340,0
69,360,463.80978000000005,62,300,64,340,0
69,380,466.00787,62,300,64,340,0
69,400,467.46466000000004,62,300,64,340,0
69,420,468.27515000000005,62,300,64,340,0
69,440,468.54490000000004,62,300,64,340,0
69,460,468.37775000000005,62,300,64,340,0
69,480,467.86862,62,300,64,340,0
69,500,467.09912,62,300,64,340,0
69,520,466.13702000000006,62,300,64,340,0
69,540,465.03622,62,300,64,340,0
69,560,463.83840000000004,62,300,64,340,0
69,580,462.57455000000004,62,300,64,340,0
69,600,461.26727000000005,62,300,64,340,0
69,620,459.93207,62,300,64,340,0
69,640,458.5794,62,300,64,340,0
69,660,457.21564000000006,62,300,64,340,0
69,680,455.84372,62,300,64,340,0
69,700,454.4653,62,300,64,340,0
69,720,453.07986000000005,62,300,64,340,0
69,740,451.68640000000005,62,300,64,340,0
69,760,450.28317000000004,62,300,64,340,0
69,780,448.86832000000004,62,300,64,340,0
69,800,447.43933000000004,62,300,64,340,0
69,820,445.99475,62,300,64,340,1
69,840,444.5324,62,300,64,340,1
69,860,443.05054,62,300,64,340,1
69,880,441.54807000000005,62,300,64,340,1
69,900,440.02353000000005,62,300,64,340,1
69,920,438.47614000000004,62,300,64,340,1
69,940,436.90515000000005,62,300,64,340,1
69,960,435.31036000000006,62,300,64,340,1
69,980,433.69122000000004,62,300,64,340,1
69,1000,432.04807000000005,62,300,64,340,1
70,0,410.87485000000004,62,300,64,340,1
70,20,410.41272000000004,62,300,64,340,1
70,40,410.24512000000004,62,300,64,340,1
70,60,410.46445000000006,62,300,64,340,1
70,80,411.1738,62,300,64,340,1
70,100,412.481,62,300,64,340,1
70,120,414.48782000000006,62,300,64,340,1
70,140,417.27643000000006,62,300,64,340,1
70,160,420.89246,62,300,64,340,1
70,180,425.32562,62,300,64,340,1
70,200,430.4959,62,300,64,340,0
70,220,436.24728000000005,62,300,64,340,0
70,240,442.35608,62,300,64,340,0
70,260,448.55264000000005,62,300,64,340,0
70,280,454.5565,62,300,64,340,0
70,300,460.11166000000003,62,300,64,340,0
70,320,465.01886,62,300,64,340,0
70,340,469.15115000000003,62,300,64,340,0
70,360,472.4567,62,300,64,340,0
70,380,474.9485,62,300,64,340,0
70,400,476.68692000000004,62,300,64,340,0
70,420,477.76154,62,300,64,340,0
70,440,478.27432000000005,62,300,64,340,0
70,460,478.32773000000003,62,300,64,340,0
70,480,478.0162,62,300,64,340,0
70,500,477.422,62,300,64,340,0
70,520,476.61475,62,300,64,340,0
70,540,475.64908,62,300,64,340,0
70,560,474.56866,62,300,64,340,0
70,580,473.40643000000006,62,300,64,340,0
70,600,472.18634000000003,62,300,64,340,0
70,620,470.92554,62,300,64,340,0
70,640,469.636,62,300,64,340,0
70,660,468.32526,62,300,64,340,0
70,680,466.99768000000006,62,300,64,340,0
70,700,465.6557,62,300,64,340,0
70,720,464.30023000000006,62,300,64,340,0
70,740,462.93085,62,300,64,340,0
70,760,461.54678,62,300,64,340,0
70,780,460.14667000000003,62,300,64,340,0
70,800,458.72897000000006,62,300,64,340,0
70,820,457.29248,62,300,64,340,1
70,840,455.83566,62,300,64,340,1
70,860,454.35712,62,300,64,340,1
70,880,452.85614000000004,62,300,64,340,1
70,900,451.33185000000003,62,300,64,340,1
70,920,449.78333000000003,62,300,64,340,1
70,940,448.21054000000004,62,300,64,340,1
70,960,446.61298000000005,62,300,64,340,1
70,980,444.99084000000005,62,300,64,340,1
70,1000,443.34427000000005,62,300,64,340,1
71,0,419.40430000000003,62,300,64,340,1
71,20,418.78067000000004,62,300,64,340,1
71,40,418.4391,62,300,64,340,1
71,60,418.4746,62,300,64,340,1
71,80,418.99414,62,300,64,340,1
71,100,420.10983000000004,62,300,64,340,1
71,120,421.93036,62,300,64,340,1
71,140,424.54623000000004,62,300,64,340,1
71,160,428.01276,62,300,64,340,1
71,180,432.33124000000004,62,300,64,340,1
71,200,437.4336,62,300,64,340,0
71,220,443.17413000000005,62,300,64,340,0
71,240,449.33554000000004,62,300,64,340,0
71,260,455.65057,62,300,64,340,0
71,280,461.8335,62,300,64,340,0
71,300,467.61942000000005,62,300,64,340,0
71,320,472.79453000000007,62,300,64,340,0
71,340,477.21713000000005,62,300,64,340,0
71,360,480.82104000000004,62,300,64,340,0
71,380,483.60684000000003,62,300,64,340,0
71,400,485.62598,62,300,64,340,0
71,420,486.96188000000006,62,300,64,340,0
71,440,487.71307,62,300,64,340,0
71,460,487.9805,62,300,64,340,0
71,480,487.85898000000003,62,300,64,340,0
71,500,487.43155,62,300,64,340,0
71,520,486.76917000000003,62,300,64,340,0
71,540,485.92886000000004,62,300,64,340,0
71,560,484.95570000000004,62,300,64,340,0
71,580,483.88452000000007,62,300,64,340,0
71,600,482.74115000000006,62,300,64,340,0
71,620,481.5446,62,300,64,340,0
71,640,480.308,62,300,64,340,0
71,660,479.04065,62,300,64,340,0
71,680,477.74808,62,300,64,340,0
71,700,476.43396,62,300,64,340,0
71,720,475.10016,62,300,64,340,0
71,740,473.74690000000004,62,300,64,340,0
71,760,472.37454,62,300,64,340,0
71,780,470.98240000000004,62,300,64,340,0
71,800,469.56940000000003,62,300,64,340,0
71,820,468.13486000000006,62,300,64,340,1
71,840,466.678,62,300,64,340,1
71,860,465.1977,62,300,64,340,1
71,880,463.69357,62,300,64,340,1
71,900,462.16507,62,300,64,340,1
71,920,460.6118,62,300,64,340,1
71,940,459.03360000000004,62,300,64,340,1
71,960,457.4307,62,300,64,340,1
71,980,455.80310000000003,62,300,64,340,1
71,1000,454.15115000000003,62,300,64,340,1
72,0,427.69800000000004,62,300,64,340,1
72,20,426.90222000000006,62,300,64,340,1
72,40,426.37793000000005,62,300,64,340,1
72,60,426.22302,62,300,64,340,1
72,80,426.5478,62,300,64,340,1
72,100,427.46970000000005,62,300,64,340,1
72,120,429.10336,62,300,64,340,1
72,140,431.54736,62,300,64,340,1
72,160,434.86682,62,300,64,340,1
72,180,439.07404,62,300,64,340,1
72,200,444.11188000000004,62,300,64,340,0
72,220,449.84454000000005,62,300,64,340,0
72,240,456.06183000000004,62,300,64,340,0
72,260,462.49777000000006,62,300,64,340,0
72,280,468.86276000000004,62,300,64,340,0
72,300,474.88153000000005,62,300,64,340,0
72,320,480.32693000000006,62,300,64,340,0
72,340,485.04147000000006,62,300,64,340,0
72,360,488.94437000000005,62,300,64,340,0
72,380,492.02353000000005,62,300,64,340,0
72,400,494.32114,62,300,64,340,0
72,420,495.91452000000004,62,300,64,340,0
72,440,496.89880000000005,62,300,64,340,0
72,460,497.37384000000003,62,300,64,340,0
72,480,497.43423,62,300,64,340,0
72,500,497.16483000000005,62,300,64,340,0
72,520,496.63782000000003,62,300,64,340,0
72,540,495.91248,62,300,64,340,0
72,560,495.03613,62,300,64,340,0
72,580,494.04544000000004,62,300,64,340,0
72,600,492.96844000000004,62,300,64,340,0
72,620,491.82565000000005,62,300,64,340,0
72,640,490.63217000000003,62,300,64,340,0
72,660,489.39835000000005,62,300,64,340,0
72,680,488.13123,62,300,64,340,0
72,700,486.83570000000003,62,300,64,340,0
72,720,485.51434000000006,62,300,64,340,0
72,740,484.16885,62,300,64,340,0
72,760,482.79974000000004,62,300,64,340,0
72,780,481.40756000000005,62,300,64,340,0
72,800,479.9916,62,300,64,340,0
72,820,478.55197000000004,62,300,64,340,1
72,840,477.08783000000005,62,300,64,340,1
72,860,475.5989,62,300,64,340,1
72,880,474.08505,62,300,64,340,1
72,900,472.54608,62,300,64,340,1
72,920,470.98206000000005,62,300,64,340,1
72,940,469.39304000000004,62,300,64,340,1
72,960,467.77914000000004,62,300,64,340,1
72,980,466.14093,62,300,64,340,1
72,1000,464.47894,62,300,64,340,1
73,0,435.76663,62,300,64,340,1
73,20,434.79013000000003,62,300,64,340,1
73,40,434.07663,62,300,64,340,1
73,60,433.7269,62,300,64,340,1
73,80,433.85522000000003,62,300,64,340,1
73,100,434.58368,62,300,64,340,1
73,120,436.03323000000006,62,300,64,340,1
73,140,438.30984,62,300,64,340,1
73,160,441.48760000000004,62,300,64,340,1
73,180,445.58902000000006,62,300,64,340,1
73,200,450.56772,62,300,64,340,0
73,220,456.29733000000004,62,300,64,340,0
73,240,462.57434000000006,62,300,64,340,0
73,260,469.1343,62,300,64,340,0
73,280,475.68370000000004,62,300,64,340,0
73,300,481.93744000000004,62,300,64,340,0
73,320,487.6544,62,300,64,340,0
73,340,492.6617,62,300,64,340,0
73,360,496.86330000000004,62,300,64,340,0
73,380,500.2345,62,300,64,340,0
73,400,502.8081,62,300,64,340,0
73,420,504.65494000000007,62,300,64,340,0
73,440,505.8672,62,300,64,340,0
73,460,506.54290000000003,62,300,64,340,0
73,480,506.77770000000004,62,300,64,340,0
73,500,506.65753000000007,62,300,64,340,0
73,520,506.25708000000003,62,300,64,340,0
73,540,505.63727000000006,62,300,64,340,0
73,560,504.84808000000004,62,300,64,340,0
73,580,503.92828000000003,62,300,64,340,0
73,600,502.90790000000004,62,300,64,340,0
73,620,501.80945,62,300,64,340,0
73,640,500.64935,62,300,64,340,0
73,660,499.43994000000004,62,300,64,340,0
73,680,498.18927,62,300,64,340,0
73,700,496.90344000000005,62,300,64,340,0
73,720,495.58624000000003,62,300,64,340,0
73,740,494.24005000000005,62,300,64,340,0
73,760,492.86650000000003,62,300,64,340,0
73,780,491.46610000000004,62,300,64,340,0
73,800,490.03958000000006,62,300,64,340,0
73,820,488.58698000000004,62,300,64,340,1
73,840,487.10830000000004,62,300,64,340,1
73,860,485.60358,62,300,64,340,1
73,880,484.07318000000004,62,300,64,340,1
73,900,482.51697,62,300,64,340,1
73,920,480.93524,62,300,64,340,1
73,940,479.32860000000005,62,300,64,340,1
73,960,477.69727000000006,62,300,64,340,1
73,980,476.04200000000003,62,300,64,340,1
73,1000,474.36368000000004,62,300,64,340,1
74,0,443.61597000000006,62,300,64,340,1
74,20,442.45236000000006,62,300,64,340,1
74,40,441.54553000000004,62,300,64,340,1
74,60,440.9997,62,300,64,340,1
74,80,440.93274,62,300,64,340,1
74,100,441.47162000000003,62,300,64,340,1
74,120,442.7427,62,300,64,340,1
74,140,444.85883,62,300,64,340,1
74,160,447.90262,62,300,64,340,1
74,180,451.906,62,300,64,340,1
74,200,456.83246,62,300,64,340,0
74,220,462.56485000000004,62,300,64,340,0
74,240,468.90598000000006,62,300,64,340,0
74,260,475.59323000000006,62,300,64,340,0
74,280,482.32898000000006,62,300,64,340,0
74,300,488.81888000000004,62,300,64,340,0
74,320,494.80792,62,300,64,340,0
74,340,500.10782000000006,62,300,64,340,0
74,360,504.60718,62,300,64,340,0
74,380,508.26892000000004,62,300,64,340,0
74,400,511.11557000000005,62,300,64,340,0
74,420,513.21216,62,300,64,340,0
74,440,514.6468500000001,62,300,64,340,0
74,460,515.5174000000001,62,300,64,340,0
74,480,515.9197,62,300,64,340,0
74,500,515.9416500000001,62,300,64,340,0
74,520,515.6592400000001,62,300,64,340,0
74,540,515.13684,62,300,64,340,0
74,560,514.42615,62,300,64,340,0
74,580,513.5687,62,300,64,340,0
74,600,512.5965,62,300,64,340,0
74,620,511.5339,62,300,64,340,0
74,640,510.39923000000005,62,300,64,340,0
74,660,509.20593,62,300,64,340,0
74,680,507.96410000000003,62,300,64,340,0
74,700,506.6804,62,300,64,340,0
74,720,505.35974000000004,62,300,64,340,0
74,740,504.00555,62,300,64,340,0
74,760,502.62003000000004,62,300,64,340,0
74,780,501.20474,62,300,64,340,0
74,800,499.76056000000005,62,300,64,340,0
74,820,498.28824000000003,62,300,64,340,1
74,840,496.78836000000007,62,300,64,340,1
74,860,495.26114000000007,62,300,64,340,1
74,880,493.70728,62,300,64,340,1
74,900,492.12710000000004,62,300,64,340,1
74,920,490.5212,62,300,64,340,1
74,940,488.89035,62,300,64,340,1
74,960,487.23492000000005,62,300,64,340,1
74,980,485.55627000000004,62,300,64,340,1
74,1000,483.85474000000005,62,300,64,340,1
75,0,451.24817,62,300,64,340,1
75,20,449.89343,62,300,64,340,1
75,40,448.79205,62,300,64,340,1
75,60,448.05154000000005,62,300,64,340,1
75,80,447.7934,62,300,64,340,1
75,100,448.14908,62,300,64,340,1
75,120,449.24994000000004,62,300,64,340,1
75,140,451.21542000000005,62,300,64,340,1
75,160,454.13516000000004,62,300,64,340,1
75,180,458.04965000000004,62,300,64,340,1
75,200,462.93207,62,300,64,340,0
75,220,468.6738,62,300,64,340,0
75,240,475.08334,62,300,64,340,0
75,260,481.90042000000005,62,300,64,340,0
75,280,488.82382,62,300,64,340,0
75,300,495.55002,62,300,64,340,0
75,320,501.81113000000005,62,300,64,340,0
75,340,507.4026,62,300,64,340,0
75,360,512.1984,62,300,64,340,0
75,380,516.1483000000001,62,300,64,340,0
75,400,519.2653,62,300,64,340,0
75,420,521.6075000000001,62,300,64,340,0
75,440,523.26044,62,300,64,340,0
75,460,524.32025,62,300,64,340,0
75,480,524.8841,62,300,64,340,0
75,500,525.0412600000001,62,300,64,340,0
75,520,524.8703,62,300,64,340,0
75,540,524.43835,62,300,64,340,0
75,560,523.79913,62,300,64,340,0
75,580,522.9969,62,300,64,340,0
75,600,522.0656,62,300,64,340,0
75,620,521.03186,62,300,64,340,0
75,640,519.9158,62,300,64,340,0
75,660,518.73224,62,300,64,340,0
75,680,517.49255,62,300,64,340,0
75,700,516.20465,62,300,64,340,0
75,720,514.8745,62,300,64,340,0
75,740,513.5062,62,300,64,340,0
75,760,512.10315,62,300,64,340,0
75,780,510.66687,62,300,64,340,0
75,800,509.19952000000006,62,300,64,340,0
75,820,507.70175000000006,62,300,64,340,1
75,840,506.17493,62,300,64,340,1
75,860,504.61963000000003,62,300,64,340,1
75,880,503.03653,62,300,64,340,1
75,900,501.42676000000006,62,300,64,340,1
75,920,499.79095000000007,62,300,64,340,1
75,940,498.13,62,300,64,340,1
75,960,496.44482000000005,62,300,64,340,1
75,980,494.73657000000003,62,300,64,340,1
75,1000,493.00616,62,300,64,340,1
76,0,458.66293,62,300,64,340,1
76,20,457.11533000000003,62,300,64,340,1
76,40,455.82068000000004,62,300,64,340,1
76,60,454.88956,62,300,64,340,1
76,80,454.44748000000004,62,300,64,340,1
76,100,454.6292,62,300,64,340,1
76,120,455.57083000000006,62,300,64,340,1
76,140,457.3969,62,300,64,340,1
76,160,460.20398000000006,62,300,64,340,1
76,180,464.04040000000003,62,300,64,340,1
76,200,468.88745000000006,62,300,64,340,1
76,220,474.6447,62,300,64,340,1
76,240,481.12690000000003,62,300,64,340,1
76,260,488.07590000000005,62,300,64,340,1
76,280,495.18710000000004,62,300,64,340,1
76,300,502.14905000000005,62,300,64,340,1
76,320,508.68033,62,300,64,340,1
76,340,514.5618000000001,62,300,64,340,1
76,360,519.6521,62,300,64,340,1
76,380,523.8877,62,300,64,340,1
76,400,527.2717,62,300,64,340,1
76,420,529.8563,62,300,64,340,1
76,440,531.723,62,300,64,340,1
76,460,532.9677,62,300,64,340,1
76,480,533.6878,62,300,64,340,1
76,500,533.9747,62,300,64,340,1
76,520,533.9098,62,300,64,340,1
76,540,533.5618000000001,62,300,64,340,1
76,560,532.98846,62,300,64,340,1
76,580,532.23553,62,300,64,340,1
76,600,531.3397,62,300,64,340,1
76,620,530.3294000000001,62,300,64,340,1
76,640,529.2266000000001,62,300,64,340,1
76,660,528.0476,62,300,64,340,1
76,680,526.80505,62,300,64,340,1
76,700,525.5084,62,300,64,340,1
76,720,524.16394,62,300,64,340,1
76,740,522.7772,62,300,64,340,1
76,760,521.3518700000001,62,300,64,340,1
76,780,519.8907,62,300,64,340,1
76,800,518.3954500000001,62,300,64,340,1
76,820,516.8680400000001,62,300,64,340,1
76,840,515.3099400000001,62,300,64,340,1
76,860,513.7221000000001,62,300,64,340,1
76,880,512.1058,62,300,64,340,1
76,900,510.46185,62,300,64,340,1
76,920,508.79175000000004,62,300,64,340,1
76,940,507.09607000000005,62,300,64,340,1
76,960,505.37634,62,300,64,340,1
76,980,503.63376000000005,62,300,64,340,1
76,1000,501.86957000000007,62,300,64,340,1
77,0,465.85898000000003,62,300,64,340,1
77,20,464.11940000000004,62,300,64,340,1
77,40,462.6354,62,300,64,340,1
77,60,461.52078000000006,62,300,64,340,1
77,80,460.90393000000006,62,300,64,340,1
77,100,460.92310000000003,62,300,64,340,1
77,120,461.71826000000004,62,300,64,340,1
77,140,463.41837000000004,62,300,64,340,1
77,160,466.12534000000005,62,300,64,340,1
77,180,469.8947,62,300,64,340,1
77,200,474.71512,62,300,64,340,1
77,220,480.494,62,300,64,340,1
77,240,487.05225,62,300,64,340,1
77,260,494.13390000000004,62,300,64,340,1
77,280,501.43240000000003,62,300,64,340,1
77,300,508.62784000000005,62,300,64,340,1
77,320,515.4269400000001,62,300,64,340,1
77,340,521.5955,62,300,64,340,1
77,360,526.9772300000001,62,300,64,340,1
77,380,531.4956000000001,62,300,64,340,1
77,400,535.1437400000001,62,300,64,340,1
77,420,537.96716,62,300,64,340,1
77,440,540.0441000000001,62,300,64,340,1
77,460,541.46954,62,300,64,340,1
77,480,542.3417000000001,62,300,64,340,1
77,500,542.7539,62,300,64,340,1
77,520,542.79016,62,300,64,340,1
77,540,542.5220300000001,62,300,64,340,1
77,560,542.00964,62,300,64,340,1
77,580,541.3017,62,300,64,340,1
77,600,540.4369,62,300,64,340,1
77,620,539.446,62,300,64,340,1
77,640,538.3523,62,300,64,340,1
77,660,537.17426,62,300,64,340,1
77,680,535.9253500000001,62,300,64,340,1
77,700,534.6163300000001,62,300,64,340,1
77,720,533.2545,62,300,64,340,1
77,740,531.84625,62,300,64,340,1
77,760,530.3956000000001,62,300,64,340,1
77,780,528.9062,62,300,64,340,1
77,800,527.38043,62,300,64,340,1
77,820,525.82056,62,300,64,340,1
77,840,524.2284000000001,62,300,64,340,1
77,860,522.6052000000001,62,300,64,340,1
77,880,520.9526000000001,62,300,64,340,1
77,900,519.27155,62,300,64,340,1
77,920,517.5639600000001,62,300,64,340,1
77,940,515.8305,62,300,64,340,1
77,960,514.07294,62,300,64,340,1
77,980,512.2927,62,300,64,340,1
77,1000,510.4909,62,300,64,340,1
78,0,472.83484000000004,62,300,64,340,1
78,20,470.90683,62,300,64,340,1
78,40,469.24008000000003,62,300,64,340,1
78,60,467.9512,62,300,64,340,1
78,80,467.17157000000003,62,300,64,340,1
78,100,467.04178,62,300,64,340,1
78,120,467.7047,62,300,64,340,1
78,140,469.29288,62,300,64,340,1
78,160,471.91296000000006,62,300,64,340,1
78,180,475.62607,62,300,64,340,1
78,200,480.42856000000006,62,300,64,340,1
78,220,486.23456000000004,62,300,64,340,1
78,240,492.87122000000005,62,300,64,340,1
78,260,500.08542000000006,62,300,64,340,1
78,280,507.56873,62,300,64,340,1
78,300,514.9943000000001,62,300,64,340,1
78,320,522.0574,62,300,64,340,1
78,340,528.5093,62,300,64,340,1
78,360,534.1788300000001,62,300,64,340,1
78,380,538.9767,62,300,64,340,1
78,400,542.8858600000001,62,300,64,340,1
78,420,545.9447,62,300,64,340,1
78,440,548.2286,62,300,64,340,1
78,460,549.8312000000001,62,300,64,340,1
78,480,550.85175,62,300,64,340,1
78,500,551.38574,62,300,64,340,1
78,520,551.5194,62,300,64,340,1
78,540,551.3275,62,300,64,340,1
78,560,550.87274,62,300,64,340,1
78,580,550.20654,62,300,64,340,1
78,600,549.3696,62,300,64,340,1
78,620,548.3951400000001,62,300,64,340,1
78,640,547.308,62,300,64,340,1
78,660,546.1282,62,300,64,340,1
78,680,544.8708,62,300,64,340,1
78,700,543.5471,62,300,64,340,1
78,720,542.1659500000001,62,300,64,340,1
78,740,540.7342,62,300,64,340,1
78,760,539.2567,62,300,64,340,1
78,780,537.7375000000001,62,300,64,340,1
78,800,536.17957,62,300,64,340,1
78,820,534.5858000000001,62,300,64,340,1
78,840,532.9578,62,300,64,340,1
78,860,531.2978,62,300,64,340,1
78,880,529.6072,62,300,64,340,1
78,900,527.8876300000001,62,300,64,340,1
78,920,526.1406000000001,62,300,64,340,1
78,940,524.36755,62,300,64,340,1
78,960,522.57043,62,300,64,340,1
78,980,520.7502000000001,62,300,64,340,1
78,1000,518.90875,62,300,64,340,1
79,0,479.58997000000005,62,300,64,340,1
79,20,477.47937,62,300,64,340,1
79,40,475.63895,62,300,64,340,1
79,60,474.18760000000003,62,300,64,340,1
79,80,473.25876000000005,62,300,64,340,1
79,100,472.99518000000006,62,300,64,340,1
79,120,473.54126,62,300,64,340,1
79,140,475.0325,62,300,64,340,1
79,160,477.57904,62,300,64,340,1
79,180,481.24707000000006,62,300,64,340,1
79,200,486.03918000000004,62,300,64,340,1
79,220,491.8766,62,300,64,340,1
79,240,498.59277000000003,62,300,64,340,1
79,260,505.93777000000006,62,300,64,340,1
79,280,513.6023600000001,62,300,64,340,1
79,300,521.2534,62,300,64,340,1
79,320,528.5752,62,300,64,340,1
79,340,535.3055,62,300,64,340,1
79,360,541.25854,62,300,64,340,1
79,380,546.332,62,300,64,340,1
79,400,550.4983500000001,62,300,64,340,1
79,420,553.7897300000001,62,300,64,340,1
79,440,556.27765,62,300,64,340,1
79,460,558.05444,62,300,64,340,1
79,480,559.2206,62,300,64,340,1
79,500,559.8733500000001,62,300,64,340,1
79,520,560.1017,62,300,64,340,1
79,540,559.9833,62,300,64,340,1
79,560,559.5836,62,300,64,340,1
79,580,558.95654,62,300,64,340,1
79,600,558.1454500000001,62,300,64,340,1
79,620,557.1854000000001,62,300,64,340,1
79,640,556.1033,62,300,64,340,1
79,660,554.9203500000001,62,300,64,340,1
79,680,553.65283,62,300,64,340,1
79,700,552.3137,62,300,64,340,1
79,720,550.9123000000001,62,300,64,340,1
79,740,549.4563,62,300,64,340,1
79,760,547.95105,62,300,64,340,1
79,780,546.4016,62,300,64,340,1
79,800,544.8112,62,300,64,340,1
79,820,543.183,62,300,64,340,1
79,840,541.51904,62,300,64,340,1
79,860,539.8217000000001,62,300,64,340,1
79,880,538.0927,62,300,64,340,1
79,900,536.33405,62,300,64,340,1
79,920,534.54736,62,300,64,340,1
79,940,532.7343000000001,62,300,64,340,1
79,960,530.89655,62,300,64,340,1
79,980,529.0357,62,300,64,340,1
79,1000,527.1537500000001,62,300,64,340,1
80,0,486.12546000000003,62,300,64,340,1
80,20,483.84097,62,300,64,340,1
80,40,481.83807,62,300,64,340,1
80,60,480.23816000000005,62,300,64,340,1
